,,,FTA,FTA,FTA,FTA,FTA,FTA,FGM,FGM,FGM,FGM,FGM,FGM,TREY_M,TREY_M,TREY_M,TREY_M,TREY_M,TREY_M,MIN,MIN,MIN,MIN,MIN,MIN,FTM,FTM,FTM,FTM,FTM,FTM,PTS,PTS,PTS,PTS,PTS,PTS,FGA,FGA,FGA,FGA,FGA,FGA,TREY_A,TREY_A,TREY_A,TREY_A,TREY_A,TREY_A
,,,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero
team_id,team_name_x,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Michigan State,M. Costello,2.8,0,9,2.89827534924,28,7,5.1,2,8,1.96920739837,51,10,0.1,0,1,0.316227766017,1,1,23.0,12,32,6.20035841258,230,10,2.0,0,7,2.35702260396,20,6,12.3,4,18,4.7853944456,123,10,9.0,4,13,2.90593262903,90,10,0.2,0,2,0.632455532034,2,1
127,Michigan State,M. McQuaid,0.1,0,1,0.316227766017,1,1,1.4,0,6,2.06559111798,14,5,0.9,0,5,1.59513148187,9,4,17.4,9,30,6.89927532426,174,10,0.0,0,0,0.0,0,0,3.7,0,17,5.63816360962,37,5,3.4,0,10,3.65756445983,34,9,2.1,0,8,2.37814119756,21,8
127,Michigan State,M. Van Dyk,1.14285714286,0,2,1.06904496765,8,4,0.428571428571,0,1,0.534522483825,3,3,0.0,0,0,0.0,0,0,2.14285714286,1,4,1.06904496765,15,7,0.857142857143,0,2,0.899735410842,6,4,1.71428571429,0,4,1.49602648309,12,5,0.857142857143,0,2,0.690065559342,6,5,0.0,0,0,0.0,0,0
150,Duke,A. Vrankovic,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,1.0,1,1,,1,1,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0
150,Duke,B. Ingram,3.77777777778,1,8,2.16666666667,34,9,6.22222222222,3,10,2.48886408718,56,9,2.44444444444,1,4,1.13038833052,22,9,38.4444444444,34,40,1.87823794493,346,9,3.0,0,7,2.2360679775,27,8,17.8888888889,8,25,5.3019912402,161,9,14.4444444444,10,21,3.46810867445,130,9,5.66666666667,3,9,1.87082869339,51,9
150,Duke,C. Jeter,0.875,0,4,1.6420805618,7,2,0.25,0,1,0.462910049886,2,2,0.0,0,0,0.0,0,0,7.25,2,17,4.52769256907,58,8,0.625,0,3,1.18773493917,5,2,1.125,0,5,1.80772153355,9,3,0.5,0,1,0.534522483825,4,4,0.0,0,0,0.0,0,0
150,Duke,D. Thornton,0.444444444444,0,2,0.881917103688,4,2,2.88888888889,1,7,1.69148192752,26,9,1.0,0,2,0.5,9,8,27.2222222222,15,39,8.18195847242,245,9,0.111111111111,0,1,0.333333333333,1,1,6.88888888889,3,15,3.40750805004,62,9,7.55555555556,2,11,2.92023591132,68,9,3.22222222222,1,6,1.71593835683,29,9
150,Duke,G. Allen,6.44444444444,2,10,2.92023591132,58,9,7.33333333333,5,11,1.80277563773,66,9,2.66666666667,0,7,2.2360679775,24,8,37.1111111111,32,40,2.66666666667,334,9,5.33333333333,0,8,2.82842712475,48,8,22.6666666667,17,29,4.8218253805,204,9,13.4444444444,8,18,3.90867979985,121,9,5.66666666667,1,10,2.82842712475,51,9
150,Duke,L. Kennard,3.0,0,9,2.69258240357,27,7,4.33333333333,2,7,1.87082869339,39,9,1.44444444444,0,3,1.13038833052,13,7,29.2222222222,15,36,5.93249057685,263,9,2.55555555556,0,9,2.69773567604,23,7,12.6666666667,8,23,4.8733971724,114,9,9.55555555556,4,12,2.40370085031,86,9,4.44444444444,1,8,2.55495161946,40,9
150,Duke,M. Jones,1.25,0,5,1.75254916377,10,4,2.25,0,5,1.58113883008,18,7,1.375,0,3,1.06066017178,11,6,29.875,9,39,9.86244681318,239,8,0.875,0,3,1.24642345476,7,3,6.75,0,16,4.92080132847,54,7,6.5,2,11,3.1167748899,52,8,4.125,1,7,2.23207142743,33,8
150,Duke,M. Plumlee,3.0,0,6,2.12132034356,27,8,2.88888888889,0,7,2.31540733157,26,7,0.0,0,0,0.0,0,0,34.5555555556,28,39,3.39525813124,311,9,1.77777777778,0,5,1.98606254797,16,6,7.55555555556,0,18,5.36449231314,68,8,3.77777777778,0,7,2.33333333333,34,7,0.0,0,0,0.0,0,0
150,Duke,N. Pagliuca,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,0,1,0.707106781187,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
150,Duke,S. Obi,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
153,North Carolina,B. Johnson,5.0,0,16,4.35889894354,55,10,6.63636363636,4,14,2.90767010759,73,11,0.0,0,0,0.0,0,0,29.7272727273,20,37,5.56939689896,327,11,3.81818181818,0,11,3.15652282799,42,10,17.0909090909,9,39,8.21528508884,188,11,11.5454545455,6,17,4.34427522985,127,11,0.0,0,0,0.0,0,0
153,North Carolina,I. Hicks,4.27272727273,0,13,4.40660661033,47,7,2.72727272727,1,5,1.1037127426,30,11,0.0,0,0,0.0,0,0,17.9090909091,9,23,4.18221342006,197,11,3.36363636364,0,11,3.72216945538,37,7,8.81818181818,4,21,5.05604948192,97,11,5.0,3,8,1.67332005307,55,11,0.0,0,0,0.0,0,0
153,North Carolina,J. Berry II,2.27272727273,0,5,2.00454030096,25,7,3.72727272727,1,8,1.84883255547,41,11,1.63636363636,0,5,1.43336856898,18,9,30.9090909091,23,35,4.01134754053,340,11,2.09090909091,0,5,1.97253874256,23,7,11.1818181818,5,21,4.21469291451,123,11,9.90909090909,7,17,3.33030165164,109,11,5.45454545455,1,11,3.04511531354,60,11
153,North Carolina,J. Jackson,2.54545454545,0,5,1.91643608626,28,8,5.54545454545,1,9,2.54415551269,61,11,0.909090909091,0,3,1.04446593573,10,6,29.4545454545,23,36,4.43539482715,324,11,2.0,0,4,1.788854382,22,8,14.0,5,25,5.9160797831,154,11,11.0909090909,7,16,2.6628760938,122,11,3.09090909091,1,7,1.75809814598,34,11
153,North Carolina,J. James,0.222222222222,0,2,0.666666666667,2,1,0.666666666667,0,3,1.0,6,4,0.0,0,0,0.0,0,0,6.0,1,10,3.74165738677,54,9,0.222222222222,0,2,0.666666666667,2,1,1.55555555556,0,6,1.94365063162,14,5,1.55555555556,0,5,1.66666666667,14,6,0.0,0,0,0.0,0,0
153,North Carolina,K. Meeks,1.3,0,4,1.63639169448,13,5,3.3,1,6,1.63639169448,33,10,0.0,0,0,0.0,0,0,20.5,14,24,3.53553390593,205,10,0.6,0,3,1.07496769977,6,3,7.2,2,12,3.39280284,72,10,6.6,3,12,2.59058123036,66,10,0.0,0,0,0.0,0,0
153,North Carolina,K. Williams,0.0,0,0,0.0,0,0,0.142857142857,0,1,0.377964473009,1,1,0.0,0,0,0.0,0,0,2.71428571429,0,7,2.42997158518,19,5,0.0,0,0,0.0,0,0,0.285714285714,0,2,0.755928946018,2,1,0.285714285714,0,1,0.487950036474,2,2,0.142857142857,0,1,0.377964473009,1,1
153,North Carolina,L. Maye,0.5,0,4,1.41421356237,4,1,0.25,0,1,0.462910049886,2,2,0.0,0,0,0.0,0,0,4.125,1,11,3.04431554588,33,8,0.25,0,2,0.707106781187,2,1,0.75,0,2,1.03509833901,6,3,0.75,0,2,0.886405260428,6,4,0.25,0,1,0.462910049886,2,2
153,North Carolina,M. Paige,3.4,0,8,2.54732975661,34,8,4.2,1,10,2.61618891605,42,10,2.4,0,5,1.71269767716,24,9,34.0,31,36,1.41421356237,340,10,2.8,0,7,2.14993539955,28,8,13.6,3,30,7.91903473355,136,10,11.4,8,21,3.8355066303,114,10,6.6,5,9,1.34989711542,66,10
153,North Carolina,N. Britt,1.0,0,3,1.15470053838,10,5,1.3,0,3,1.15950180873,13,7,0.2,0,1,0.421637021356,2,2,15.1,10,29,6.11827862502,151,10,0.6,0,2,0.69920589878,6,5,3.4,0,8,2.91356978445,34,7,3.7,0,7,2.31180545125,37,9,1.3,0,3,1.15950180873,13,7
153,North Carolina,T. Pinson,1.18181818182,0,4,1.32801971508,13,6,0.818181818182,0,3,1.07871977994,9,5,0.0,0,0,0.0,0,0,19.0909090909,10,25,4.34636734422,210,11,0.818181818182,0,2,0.873862897505,9,6,2.45454545455,0,7,2.76996882162,27,7,3.27272727273,1,6,1.61807966991,36,11,1.45454545455,0,4,1.29333958137,16,8
161,Fairleigh Dickinson,D. Anderson,3.47058823529,0,11,3.26185620197,59,13,4.70588235294,1,10,2.66375453736,80,17,1.05882352941,0,5,1.34492510179,18,9,32.7058823529,19,45,6.86262254793,556,17,2.70588235294,0,10,3.15762382739,46,11,13.1764705882,2,28,7.26494403039,224,17,11.7647058824,3,22,4.1912022703,200,17,3.11764705882,0,8,2.088131729,53,16
161,Fairleigh Dickinson,D. Curry,0.666666666667,0,6,1.7752507292,8,2,0.5,0,2,0.674199862463,6,5,0.0,0,0,0.0,0,0,4.58333333333,0,10,3.39674532279,55,11,0.5,0,5,1.44599761096,6,2,1.5,0,7,2.2360679775,18,5,1.0,0,3,1.12815214964,12,7,0.0,0,0,0.0,0,0
161,Fairleigh Dickinson,D. Edge,0.529411764706,0,2,0.874474632195,9,5,1.29411764706,0,4,1.35852428587,22,10,0.411764705882,0,3,0.795206225564,7,5,12.8235294118,3,26,6.29717490346,218,17,0.470588235294,0,2,0.799816155346,8,5,3.47058823529,0,12,3.55523640316,59,12,3.23529411765,0,10,3.09292361215,55,13,1.05882352941,0,5,1.39061983641,18,9
161,Fairleigh Dickinson,D. Rhoden,0.153846153846,0,2,0.554700196225,2,1,0.153846153846,0,1,0.375533808099,2,2,0.0,0,0,0.0,0,0,3.38461538462,0,9,3.01492016308,44,10,0.0769230769231,0,1,0.277350098113,1,1,0.384615384615,0,2,0.767947647788,5,3,0.461538461538,0,2,0.660225291774,6,5,0.0769230769231,0,1,0.277350098113,1,1
161,Fairleigh Dickinson,E. Potts Jr.,2.82352941176,0,7,2.35147012839,48,14,5.64705882353,1,11,2.9987742594,96,17,2.0,0,6,1.9364916731,34,11,31.0,18,42,6.87386354243,527,17,2.11764705882,0,6,1.99632014408,36,12,15.4117647059,3,29,7.41669420572,262,17,11.2352941176,5,19,3.92952623997,191,17,5.0,1,10,2.64575131106,85,17
161,Fairleigh Dickinson,G. Nehme,0.352941176471,0,4,1.05718827974,6,2,1.35294117647,0,4,1.57881191369,23,9,0.941176470588,0,4,1.29762225991,16,8,11.2352941176,5,25,4.88018201203,191,17,0.352941176471,0,4,1.05718827974,6,2,4.0,0,16,4.93710441453,68,9,3.41176470588,1,8,2.00183739129,58,17,2.35294117647,0,7,1.72992689407,40,15
161,Fairleigh Dickinson,M. Holloway,3.47058823529,0,12,3.39333256289,59,13,3.47058823529,0,9,2.34834109157,59,16,0.0,0,0,0.0,0,0,25.2352941176,14,31,4.72400004981,429,17,1.94117647059,0,7,2.38407708126,33,10,8.88235294118,0,20,5.8189598828,151,16,6.52941176471,0,12,3.18429048335,111,16,0.0,0,0,0.0,0,0
161,Fairleigh Dickinson,M. Mann,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,4.0,4,4,,4,1,0.0,0,0,,0,0,0.0,0,0,,0,0,1.0,1,1,,1,1,0.0,0,0,,0,0
161,Fairleigh Dickinson,M. Miller,1.8,0,6,2.24244764233,27,7,1.46666666667,0,4,1.59761727344,22,8,0.0666666666667,0,1,0.258198889747,1,1,9.26666666667,1,19,6.0411288759,139,15,0.8,0,3,1.08232553856,12,7,3.8,0,9,3.52946778667,57,10,2.66666666667,0,8,2.35027860557,40,13,0.6,0,2,0.828078671211,9,6
161,Fairleigh Dickinson,M. Schroback,0.0,0,0,0.0,0,0,0.0833333333333,0,1,0.288675134595,1,1,0.0833333333333,0,1,0.288675134595,1,1,2.25,0,8,2.3788843833,27,10,0.0,0,0,0.0,0,0,0.25,0,3,0.866025403784,3,1,0.583333333333,0,3,0.996204919896,7,4,0.416666666667,0,2,0.668557923422,5,4
161,Fairleigh Dickinson,M. Townes,2.88235294118,0,11,2.64297069935,49,13,3.82352941176,1,8,1.97595844205,65,17,1.05882352941,0,3,0.826936230559,18,13,31.1764705882,19,39,5.67048602544,530,17,1.82352941176,0,9,2.15740857621,31,12,10.5294117647,2,18,4.75811999453,179,17,9.0,4,14,2.62202212043,153,17,3.23529411765,0,6,1.52189896859,55,16
161,Fairleigh Dickinson,S. Jiggetts,5.25,0,14,3.75055551441,84,14,3.0625,1,5,1.43614066163,49,16,1.1875,0,3,0.981070843517,19,12,32.4375,24,37,4.08197256238,519,16,3.625,0,9,2.55277626647,58,14,10.9375,3,22,4.65429908794,175,16,8.875,5,12,1.96214168703,142,16,3.375,0,6,1.5,54,15
161,Fairleigh Dickinson,T. O'Garro,1.15384615385,0,4,1.51910905063,15,6,1.61538461538,0,4,1.19292787841,21,10,0.0,0,0,0.0,0,0,16.2307692308,6,23,4.53052326179,211,13,0.538461538462,0,3,0.967417922047,7,4,3.76923076923,0,8,2.42053183391,49,11,3.07692307692,1,5,1.44115338425,40,13,0.0,0,0,0.0,0,0
179,St Bonaventure,D. Gregg,2.53846153846,0,5,1.26592420885,33,12,3.23076923077,1,7,1.96442723433,42,13,0.615384615385,0,3,0.869718492623,8,6,22.6153846154,10,33,6.89853198802,294,13,1.69230769231,0,5,1.25064086136,22,12,8.76923076923,2,19,4.74611852208,114,13,6.07692307692,2,15,3.25221817794,79,13,1.53846153846,0,7,1.85361739199,20,10
179,St Bonaventure,D. Woods,0.5,0,4,1.24316312102,6,2,1.25,0,3,1.21543108701,15,8,0.0,0,0,0.0,0,0,14.1666666667,5,30,7.43252475559,170,12,0.416666666667,0,3,0.996204919896,5,2,2.91666666667,0,9,2.93747985164,35,8,2.41666666667,0,5,1.72986249235,29,9,0.0833333333333,0,1,0.288675134595,1,1
179,St Bonaventure,D. Wright,3.61538461538,0,10,2.72453242283,47,11,6.30769230769,3,12,2.28708749959,82,13,0.846153846154,0,2,0.898717034273,11,7,36.6923076923,24,45,5.23425600228,477,13,3.0,0,8,2.38047614285,39,11,16.4615384615,8,26,4.35153966268,214,13,14.1538461538,6,20,3.80451823157,184,13,2.61538461538,0,8,1.93814608748,34,12
179,St Bonaventure,I. Taqqee,0.615384615385,0,2,0.869718492623,8,5,1.69230769231,0,4,1.25064086136,22,10,0.461538461538,0,3,0.877058019307,6,4,24.0769230769,14,39,7.47731612347,313,13,0.538461538462,0,2,0.877058019307,7,4,4.38461538462,0,13,3.30500785522,57,11,3.84615384615,0,7,1.90814717489,50,12,1.07692307692,0,4,1.11516355015,14,9
179,St Bonaventure,J. Adams,6.07692307692,2,13,3.35314624548,79,13,4.84615384615,1,10,2.44425018653,63,13,2.53846153846,0,6,1.8081014267,33,11,37.6923076923,29,45,4.17102336333,490,13,5.23076923077,2,11,3.08636372219,68,13,17.4615384615,6,31,8.37272739927,227,13,11.8461538462,6,21,4.59793710712,154,13,6.15384615385,3,12,2.7339273901,80,13
179,St Bonaventure,J. Tyson,1.5,0,7,2.3213980462,15,4,1.2,0,3,0.918936583473,12,8,0.0,0,0,0.0,0,0,18.6,8,33,6.16801786998,186,10,0.6,0,2,0.843274042712,6,4,3.0,0,8,2.58198889747,30,8,2.3,1,5,1.33749350985,23,10,0.0,0,0,0.0,0,0
179,St Bonaventure,L. Griffin,0.75,0,2,0.957427107756,3,2,0.5,0,1,0.57735026919,2,2,0.0,0,0,0.0,0,0,4.25,1,10,4.27200187266,17,4,0.5,0,2,1.0,2,1,1.5,0,4,1.91485421551,6,2,1.0,0,2,0.816496580928,4,3,0.25,0,1,0.5,1,1
179,St Bonaventure,M. Posley,5.23076923077,0,14,4.04462289453,68,11,6.15384615385,3,12,2.88230676849,80,13,2.69230769231,1,5,1.25064086136,35,13,37.6153846154,29,45,3.50091563115,489,13,4.07692307692,0,12,3.56981648598,53,11,19.0769230769,9,35,8.10824208714,248,13,15.0,10,21,3.71931893407,195,13,7.23076923077,4,13,2.86222076233,94,13
179,St Bonaventure,N. Kaputo,0.25,0,2,0.621581560508,3,2,1.41666666667,0,3,0.996204919896,17,10,1.16666666667,0,3,1.11464085805,14,8,15.75,4,24,6.75715109414,189,12,0.0833333333333,0,1,0.288675134595,1,1,4.08333333333,0,10,3.20392751403,49,10,4.58333333333,0,8,2.57464325272,55,11,3.5,0,6,2.11057941204,42,10
201,Oklahoma,A. Manyang,0.25,0,2,0.707106781187,2,1,0.375,0,2,0.744023809143,3,2,0.0,0,0,0.0,0,0,5.125,3,9,1.80772153355,41,8,0.125,0,1,0.353553390593,1,1,0.875,0,4,1.45773797371,7,3,0.625,0,2,0.744023809143,5,4,0.0,0,0,0.0,0,0
201,Oklahoma,B. Hield,4.83333333333,0,14,4.3029236009,58,10,9.0,6,13,2.25630429927,108,12,5.16666666667,3,8,1.85047086555,62,12,38.4166666667,28,54,5.77547059607,461,12,4.25,0,12,3.79293601796,51,10,27.4166666667,16,46,7.80976467267,329,12,18.25,10,24,4.51512609307,219,12,10.8333333333,7,15,2.9180732539,130,12
201,Oklahoma,C. James,0.4,0,2,0.843274042712,4,2,0.4,0,2,0.69920589878,4,3,0.3,0,1,0.48304589154,3,3,5.6,1,13,4.1150131632,56,10,0.3,0,2,0.674948557711,3,2,1.4,0,7,2.31900361746,14,4,1.3,0,7,2.1108186932,13,6,0.6,0,2,0.69920589878,6,5
201,Oklahoma,C.J. Cole,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,2.0,2,2,,2,1,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0
201,Oklahoma,D. Buford,1.41666666667,0,5,1.72986249235,17,6,1.33333333333,0,4,1.30267789456,16,8,0.416666666667,0,4,1.16450015288,5,2,15.9166666667,10,23,4.18782506653,191,12,0.916666666667,0,4,1.24011240937,11,6,4.0,0,14,3.81385035698,48,10,4.0,1,7,2.04494943258,48,12,1.33333333333,0,4,1.07308673998,16,10
201,Oklahoma,D. Harper,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0
201,Oklahoma,D. Walker,0.333333333333,0,2,0.651338947279,4,3,0.916666666667,0,2,0.900336637379,11,7,0.666666666667,0,2,0.778498944162,8,6,12.5,3,20,5.51856371301,150,12,0.166666666667,0,1,0.389249472081,2,2,2.66666666667,0,6,2.42462118253,32,8,3.16666666667,0,7,1.85047086555,38,11,1.91666666667,0,5,1.44337567297,23,10
201,Oklahoma,I. Cousins,3.0,0,8,2.52262489555,36,10,4.58333333333,1,10,2.46644143116,55,12,1.75,0,4,1.21543108701,21,10,35.9166666667,32,39,2.02072594216,431,12,2.16666666667,0,7,2.36771210371,26,7,13.0833333333,4,26,5.401318582,157,12,10.8333333333,3,15,3.56328074911,130,12,4.33333333333,1,9,2.14617347995,52,12
201,Oklahoma,J. McNeace,0.166666666667,0,1,0.408248290464,1,1,0.666666666667,0,2,0.816496580928,4,3,0.0,0,0,0.0,0,0,8.16666666667,2,14,4.16733328001,49,6,0.166666666667,0,1,0.408248290464,1,1,1.5,0,4,1.76068168617,9,3,1.33333333333,0,2,1.03279555899,8,4,0.0,0,0,0.0,0,0
201,Oklahoma,J. Woodard,4.08333333333,0,8,3.14666730868,49,10,4.08333333333,0,9,2.67847763184,49,11,2.25,0,6,1.86474468152,27,10,32.4166666667,27,50,6.05217216202,389,12,3.08333333333,0,8,2.67847763184,37,9,13.5,0,27,8.12963154706,162,11,10.5,5,20,4.07876986803,126,12,5.33333333333,1,9,2.34843597212,64,12
201,Oklahoma,K. Lattin,1.66666666667,0,6,2.2696949468,20,6,2.25,0,7,2.34035739306,27,7,0.0,0,0,0.0,0,0,22.5,7,46,10.2912142582,270,12,0.833333333333,0,3,1.19341628288,10,5,5.33333333333,0,17,5.34846338737,64,8,3.83333333333,1,9,2.85508583961,46,12,0.0833333333333,0,1,0.288675134595,1,1
201,Oklahoma,R. Odomes,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.66666666667,0,3,1.52752523165,5,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
201,Oklahoma,R. Spangler,2.0,0,5,1.53741222957,24,9,3.58333333333,1,6,1.88092498199,43,12,0.75,0,3,1.13818036596,9,4,35.8333333333,27,51,6.10265714607,430,12,1.08333333333,0,3,0.996204919896,13,8,9.0,2,16,4.61223668871,108,12,7.83333333333,3,13,2.82306517277,94,12,2.08333333333,0,4,1.50504203102,25,9
204,Oregon State,C. N'diaye,0.375,0,2,0.744023809143,3,2,0.375,0,1,0.517549169507,3,3,0.0,0,0,0.0,0,0,5.125,1,12,3.75832409459,41,8,0.125,0,1,0.353553390593,1,1,0.875,0,3,1.24642345476,7,3,0.625,0,2,0.744023809143,5,4,0.0,0,0,0.0,0,0
204,Oregon State,D. Bruce,2.11111111111,0,10,3.17979733806,19,5,1.0,0,3,1.11803398875,9,5,0.777777777778,0,3,1.09290642072,7,4,12.5555555556,3,21,6.57858478533,113,9,1.44444444444,0,6,1.94365063162,13,5,4.22222222222,0,11,4.52155332208,38,7,2.55555555556,0,8,2.45515331044,23,8,1.44444444444,0,5,1.8104634152,13,5
204,Oregon State,D. Eubanks,0.916666666667,0,4,1.31137217055,11,5,3.08333333333,1,6,1.50504203102,37,12,0.0,0,0,0.0,0,0,20.4166666667,15,26,4.23101821687,245,12,0.416666666667,0,2,0.792961461099,5,3,6.58333333333,2,12,2.90636709604,79,12,5.58333333333,2,10,2.31431644467,67,12,0.0,0,0,0.0,0,0
204,Oregon State,D. Gomis,0.0,0,0,0.0,0,0,0.5,0,1,0.57735026919,2,2,0.0,0,0,0.0,0,0,9.75,3,24,9.60468635615,39,4,0.0,0,0,0.0,0,0,1.0,0,2,1.15470053838,4,2,1.25,1,2,0.5,5,4,0.0,0,0,0.0,0,0
204,Oregon State,G. Payton II,3.41666666667,0,12,3.20392751403,41,10,5.66666666667,1,8,2.10338831989,68,12,0.75,0,3,0.965307299163,9,6,34.0833333333,29,38,3.0289011909,409,12,2.25,0,9,2.45412454304,27,9,14.3333333333,2,26,6.42910050733,172,12,12.4166666667,7,20,3.31548250522,149,12,2.16666666667,0,5,1.5859229222,26,11
204,Oregon State,G. Rakocevic,0.181818181818,0,2,0.603022689156,2,1,0.545454545455,0,2,0.820199532265,6,4,0.0,0,0,0.0,0,0,7.09090909091,1,16,5.33768761646,78,11,0.0909090909091,0,1,0.301511344578,1,1,1.18181818182,0,4,1.60113596038,13,5,1.18181818182,0,4,1.40129809949,13,6,0.0,0,0,0.0,0,0
204,Oregon State,J. Reid,1.375,0,5,1.76776695297,11,4,1.625,0,4,1.50594061731,13,7,0.0,0,0,0.0,0,0,15.25,6,22,4.74341649025,122,8,0.875,0,3,1.12599162646,7,4,4.125,0,11,3.60307408433,33,7,4.125,1,10,3.18198051534,33,8,0.0,0,0,0.0,0,0
204,Oregon State,J. Stangel,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
204,Oregon State,M. Dahlen,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,0,2,0.707106781187,5,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,0,1,0.4472135955,1,1,0.0,0,0,0.0,0,0
204,Oregon State,M. Duvivier,1.0,0,4,1.34839972493,12,5,2.41666666667,0,5,1.3789543689,29,11,1.41666666667,0,4,1.31137217055,17,9,25.4166666667,16,32,5.10718448201,305,12,0.666666666667,0,3,1.07308673998,8,4,6.91666666667,0,14,4.1221868277,83,11,5.75,4,10,1.71225529108,69,12,3.08333333333,2,7,1.56427928995,37,12
204,Oregon State,O. Schaftenaar,1.0,0,2,1.04446593573,12,6,1.58333333333,0,5,1.83195540504,19,7,1.33333333333,0,5,1.66969421987,16,7,23.3333333333,15,32,5.0692178585,280,12,0.75,0,2,0.866025403784,9,6,5.25,0,17,5.37883055894,63,10,4.58333333333,2,9,2.35326980771,55,12,3.41666666667,0,8,2.50302846871,41,11
204,Oregon State,S. Thompson Jr.,2.08333333333,0,6,2.02072594216,25,8,4.0,0,7,2.13200716356,48,11,1.66666666667,0,4,1.07308673998,20,11,23.5,14,32,4.79583152331,282,12,1.25,0,5,1.48477117919,15,7,10.9166666667,2,23,5.38446136976,131,12,10.0833333333,5,16,3.65459445165,121,12,4.25,1,6,1.81533868616,51,12
204,Oregon State,T. Tinkle,6.5,2,12,3.71931893407,65,10,4.3,0,8,2.62678510731,43,9,1.6,0,5,1.50554530542,16,7,28.4,22,37,4.76561760018,284,10,4.7,1,10,3.33499958354,47,10,14.9,6,23,5.9525904725,149,10,9.3,4,13,2.90784379834,93,10,3.7,1,7,2.00277585144,37,10
218,Temple,D. Coleman,0.909090909091,0,3,1.13618180363,10,5,2.63636363636,1,6,1.68954001271,29,11,1.72727272727,1,4,0.904534033733,19,11,24.0,18,33,4.87852436706,264,11,0.363636363636,0,2,0.674199862463,4,3,7.36363636364,3,14,3.93122696553,81,11,7.63636363636,4,12,2.50090892568,84,11,4.09090909091,3,7,1.13618180363,45,11
218,Temple,D. Dingle,0.818181818182,0,3,1.07871977994,9,5,1.54545454545,0,6,1.91643608626,17,6,0.454545454545,0,2,0.820199532265,5,3,20.2727272727,9,31,6.10067060397,223,11,0.363636363636,0,2,0.674199862463,4,3,3.90909090909,0,14,4.27678723938,43,8,4.63636363636,0,10,2.69342634103,51,10,1.72727272727,0,3,1.00904995822,19,10
218,Temple,D. Watson,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,6.0,1,11,7.07106781187,12,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,0,1,0.707106781187,1,1,0.0,0,0,0.0,0,0
218,Temple,E. Aflakpui,0.333333333333,0,2,0.816496580928,2,1,0.833333333333,0,4,1.60208197876,5,2,0.0,0,0,0.0,0,0,9.16666666667,2,25,8.51860708489,55,6,0.333333333333,0,2,0.816496580928,2,1,2.0,0,8,3.09838667697,12,3,1.5,0,4,1.37840487521,9,5,0.0,0,0,0.0,0,0
218,Temple,J. Bond,1.0,0,4,1.490711985,10,4,4.4,1,7,1.77638834593,44,10,0.1,0,1,0.316227766017,1,1,26.4,12,35,6.48416875509,264,10,0.1,0,1,0.316227766017,1,1,9.0,2,14,3.52766841475,90,10,8.9,6,15,3.17804971641,89,10,0.5,0,2,0.707106781187,5,4
218,Temple,J. Brown,2.63636363636,0,7,2.20330330516,29,8,2.63636363636,1,6,1.36181696808,29,11,0.818181818182,0,2,0.603022689156,9,8,35.5454545455,26,40,4.20389429847,391,11,1.81818181818,0,5,1.83402190926,20,7,7.90909090909,2,15,3.6729972898,87,11,6.72727272727,4,16,3.4085454109,74,11,2.36363636364,0,5,1.5666989036,26,10
