,,,FTA,FTA,FTA,FTA,FTA,FTA,FGM,FGM,FGM,FGM,FGM,FGM,TREY_M,TREY_M,TREY_M,TREY_M,TREY_M,TREY_M,MIN,MIN,MIN,MIN,MIN,MIN,FTM,FTM,FTM,FTM,FTM,FTM,PTS,PTS,PTS,PTS,PTS,PTS,FGA,FGA,FGA,FGA,FGA,FGA,TREY_A,TREY_A,TREY_A,TREY_A,TREY_A,TREY_A
,,,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero
team_id,team_name_x,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Michigan State,B. Forbes,2.09090909091,0,8,2.12667046642,69,22,4.81818181818,0,11,2.74379465174,159,31,3.24242424242,0,11,2.53759609461,107,29,27.9090909091,10,41,6.69124258062,921,33,1.72727272727,0,7,1.87537874963,57,22,14.6060606061,2,33,8.14301615627,482,33,9.78787878788,3,18,3.71447822511,323,33,6.57575757576,2,16,2.92649858011,217,33
127,Michigan State,C. Wollenman,0.448275862069,0,4,0.985110831203,13,6,0.379310344828,0,2,0.621851676358,11,9,0.0,0,0,0.0,0,0,5.8275862069,0,15,4.10634496426,169,27,0.310344827586,0,3,0.760800718973,9,5,1.06896551724,0,5,1.53369382498,31,12,0.758620689655,0,3,1.02313148205,22,12,0.0,0,0,0.0,0,0
127,Michigan State,D. Davis,1.15151515152,0,6,1.41688946555,38,17,3.36363636364,0,7,1.93355536865,111,32,0.0,0,0,0.0,0,0,18.7878787879,10,30,4.96712678365,620,33,0.69696969697,0,3,0.8833476271,23,15,7.42424242424,0,16,4.05455224894,245,32,5.66666666667,1,14,3.09905899696,187,33,0.0,0,0,0.0,0,0
127,Michigan State,D. Valentine,3.27586206897,0,9,2.73726338474,95,24,6.68965517241,2,11,2.31614594093,194,29,3.37931034483,1,7,1.65645475777,98,29,32.7586206897,23,42,5.16620316794,950,29,2.79310344828,0,9,2.56875887687,81,23,19.5517241379,7,32,6.52788637253,567,29,14.4137931034,9,23,3.81273468954,418,29,7.58620689655,3,12,2.27591804678,220,29
127,Michigan State,E. Harris,2.42424242424,0,15,3.1427526055,80,20,3.12121212121,1,7,1.79856845431,103,33,1.21212121212,0,4,1.13901206528,40,23,20.6060606061,4,33,5.40797671234,680,33,1.93939393939,0,11,2.42305842299,64,19,9.39393939394,2,27,5.38481309993,310,33,7.21212121212,2,15,2.9554777084,238,33,2.81818181818,1,7,1.48859299035,93,33
127,Michigan State,G. Roy,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,0,2,1.0,3,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.333333333333,0,1,0.57735026919,1,1,0.333333333333,0,1,0.57735026919,1,1
127,Michigan State,G. Schilling,1.5,0,6,1.87082869339,33,11,1.40909090909,0,5,1.53247670406,31,13,0.0,0,0,0.0,0,0,12.3636363636,6,20,3.68452949177,272,22,0.954545454545,0,4,1.32655201924,21,9,3.77272727273,0,13,3.26499206127,83,18,2.68181818182,0,8,1.86154988259,59,21,0.0,0,0,0.0,0,0
127,Michigan State,J. Bess,1.8,0,12,2.84544402935,54,15,1.03333333333,0,6,1.40155906622,31,16,0.0333333333333,0,1,0.182574185835,1,1,11.4333333333,0,27,7.6369489003,343,29,1.03333333333,0,9,1.92054829336,31,11,3.13333333333,0,16,4.09148260232,94,18,2.36666666667,0,7,2.28161064304,71,21,0.3,0,2,0.595963433268,9,7
127,Michigan State,K. Ahrens,0.4,0,4,1.0,10,4,0.4,0,2,0.707106781187,10,7,0.16,0,1,0.374165738677,4,4,3.44,0,11,2.75499546279,86,24,0.28,0,4,0.890692614392,7,3,1.24,0,5,1.71464281995,31,10,0.96,0,4,1.17189305542,24,13,0.52,0,2,0.714142842854,13,10
127,Michigan State,K. Goins,0.84,0,6,1.54596248337,21,8,0.8,0,3,1.08012344973,20,10,0.0,0,0,0.0,0,0,10.48,2,26,7.79487010796,262,25,0.48,0,5,1.08474267302,12,7,2.08,0,9,2.59679289381,52,13,1.12,0,4,1.26885775404,28,13,0.0,0,0,0.0,0,0
127,Michigan State,L. Nairn Jr.,0.884615384615,0,7,1.81828321396,23,8,1.23076923077,0,5,1.60767390494,32,13,0.115384615385,0,2,0.431455497304,3,2,19.5384615385,2,36,9.2357166229,508,26,0.384615384615,0,3,0.752431954501,10,7,2.96153846154,0,13,3.85207236932,77,15,3.23076923077,0,9,2.91626737194,84,22,0.615384615385,0,4,1.16882584081,16,8
127,Michigan State,M. Clark Jr.,0.714285714286,0,5,1.27241802056,20,9,1.53571428571,0,4,1.34665959451,43,19,0.321428571429,0,2,0.547964004534,9,8,9.82142857143,1,22,5.77384634254,275,28,0.535714285714,0,4,1.07089934019,15,7,3.92857142857,0,10,3.27649961627,110,20,2.78571428571,0,7,2.1833908874,78,24,0.785714285714,0,3,0.956736074027,22,13
127,Michigan State,M. Costello,2.87878787879,0,10,2.53423528601,95,26,4.09090909091,0,10,2.1413143797,135,32,0.0606060606061,0,1,0.242305842299,2,2,22.6363636364,12,32,5.26674817735,747,33,2.18181818182,0,9,2.22843198032,72,24,10.4242424242,3,22,4.72381137847,344,33,7.45454545455,3,13,2.75103286389,246,33,0.212121212121,0,2,0.545296694331,7,5
127,Michigan State,M. McQuaid,0.333333333333,0,4,0.889756521003,11,5,1.27272727273,0,6,1.35260691058,42,23,0.757575757576,0,5,1.09059338866,25,16,16.0606060606,8,30,5.05556249306,530,33,0.242424242424,0,4,0.791766341413,8,4,3.54545454545,0,17,3.83316863941,117,23,3.30303030303,0,10,2.41718907624,109,31,1.87878787879,0,8,1.59604150474,62,29
127,Michigan State,M. Van Dyk,0.65,0,3,1.03998987849,13,6,0.35,0,2,0.587142948612,7,6,0.0,0,0,0.0,0,0,2.45,0,7,1.60509058606,49,19,0.45,0,2,0.759154654516,9,6,1.15,0,4,1.5312533566,23,9,0.7,0,2,0.801314709186,14,10,0.0,0,0,0.0,0,0
150,Duke,A. Jefferson,4.22222222222,1,9,2.72845092396,38,9,4.55555555556,2,7,1.94365063162,41,9,0.0,0,0,0.0,0,0,30.3333333333,24,35,4.12310562562,273,9,2.33333333333,1,5,1.41421356237,21,9,11.4444444444,6,19,4.21637021356,103,9,6.66666666667,3,9,1.9364916731,60,9,0.0,0,0,0.0,0,0
150,Duke,A. Vrankovic,0.0,0,0,0.0,0,0,0.4,0,2,0.894427191,2,1,0.0,0,0,0.0,0,0,2.8,1,4,1.64316767252,14,5,0.0,0,0,0.0,0,0,0.8,0,4,1.788854382,4,1,0.4,0,2,0.894427191,2,1,0.0,0,0,0.0,0,0
150,Duke,B. Besser,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,1.0,1,1,,1,1,0.0,0,0,,0,0,0.0,0,0,,0,0,1.0,1,1,,1,1,1.0,1,1,,1,1
150,Duke,B. Ingram,4.36363636364,0,11,2.89199522192,144,31,5.78787878788,1,11,2.64288639272,191,33,2.24242424242,0,5,1.34699440956,74,29,34.1515151515,16,42,6.5912878679,1127,33,3.0,0,7,2.12132034356,99,29,16.8181818182,4,26,6.186954751,555,33,13.1212121212,4,22,4.09845684189,433,33,5.42424242424,0,9,2.25042083606,179,31
150,Duke,C. Jeter,1.10344827586,0,4,1.34549055277,32,14,0.655172413793,0,3,0.856732249763,19,13,0.0,0,0,0.0,0,0,7.79310344828,0,17,4.77627552406,226,28,0.586206896552,0,3,0.982607368881,17,10,1.89655172414,0,7,2.20947355698,55,16,1.20689655172,0,4,1.23575628506,35,18,0.0,0,0,0.0,0,0
150,Duke,D. Thornton,1.66666666667,0,10,2.10158670215,55,19,2.72727272727,0,8,1.8074970137,90,32,0.818181818182,0,3,0.768706114786,27,21,26.2121212121,14,42,7.37715043122,865,33,1.18181818182,0,8,1.70393928616,39,16,7.45454545455,2,19,4.43770005951,246,33,7.06060606061,2,13,3.00976944652,233,33,2.45454545455,0,6,1.39398056593,81,31
150,Duke,G. Allen,6.78787878788,1,19,4.39998278234,224,33,6.69696969697,2,11,1.99193449448,221,33,2.51515151515,0,7,1.80487555183,83,29,36.2727272727,28,44,3.87518328012,1197,33,5.66666666667,0,15,3.96600134476,187,31,21.5757575758,6,33,6.77324840379,712,33,14.3333333333,8,28,4.04402851952,473,33,6.0303030303,1,15,3.01542750374,199,33
150,Duke,L. Kennard,2.93939393939,0,13,2.8497740474,97,25,3.90909090909,0,10,2.76545245353,129,28,1.51515151515,0,6,1.54355944413,50,23,26.0909090909,12,39,7.22133832975,861,33,2.60606060606,0,12,2.68024478755,86,24,11.9393939394,0,30,7.73360925579,394,30,9.24242424242,1,19,3.7585760521,305,33,4.75757575758,1,11,2.46259902124,157,33
150,Duke,M. Jones,1.59375,0,6,1.9651705171,51,16,3.6875,0,9,2.11656294725,118,31,2.25,0,5,1.29515225161,72,30,32.5,9,45,6.77281091881,1040,32,1.15625,0,5,1.52631487471,37,14,10.78125,0,23,5.80730560476,345,31,9.0,2,19,3.79303266189,288,32,5.40625,1,11,2.16808783003,173,32
150,Duke,M. Plumlee,4.39393939394,0,11,3.03046401088,145,31,2.81818181818,0,7,1.87840599736,93,30,0.0,0,0,0.0,0,0,30.5757575758,20,39,6.29002336557,1009,33,2.51515151515,0,9,2.34682248105,83,26,8.15151515152,0,21,5.24476651125,269,32,4.21212121212,0,11,2.59515866275,139,31,0.0,0,0,0.0,0,0
150,Duke,N. Pagliuca,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,0,2,0.666666666667,10,8,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.1,0,1,0.316227766017,1,1,0.1,0,1,0.316227766017,1,1
150,Duke,S. Obi,0.6,0,2,0.966091783079,6,3,0.1,0,1,0.316227766017,1,1,0.0,0,0,0.0,0,0,2.7,1,6,1.76698110409,27,10,0.3,0,2,0.674948557711,3,2,0.5,0,2,0.849836585599,5,3,0.2,0,1,0.421637021356,2,2,0.0,0,0,0.0,0,0
153,North Carolina,B. Johnson,4.39393939394,0,16,3.42727473676,145,31,6.66666666667,1,14,2.80252862013,220,33,0.0,0,0,0.0,0,0,27.1515151515,15,37,5.16067590123,896,33,3.39393939394,0,11,2.70346298684,112,30,16.7272727273,3,39,7.04571113902,552,33,10.9090909091,6,17,3.46738046264,360,33,0.0,0,0,0.0,0,0
153,North Carolina,I. Hicks,3.39393939394,0,13,3.03046401088,112,24,3.36363636364,1,6,1.3420642174,111,33,0.0,0,0,0.0,0,0,18.303030303,9,27,3.98030187678,604,33,2.51515151515,0,11,2.53871537546,83,23,9.24242424242,2,21,3.80813523124,305,33,5.60606060606,3,12,2.10563817433,185,33,0.0,0,0,0.0,0,0
153,North Carolina,J. Berry II,2.69696969697,0,9,2.2567239597,89,24,4.21212121212,1,8,1.67252757372,139,33,1.69696969697,0,5,1.13150476371,56,28,30.1515151515,18,36,4.13159482011,995,33,2.30303030303,0,8,2.03845604081,76,23,12.4242424242,5,21,3.66597789674,410,33,9.81818181818,7,17,2.7551604474,324,33,4.48484848485,1,11,2.34682248105,148,33
153,North Carolina,J. Coleman,0.181818181818,0,2,0.603022689156,2,1,0.0909090909091,0,1,0.301511344578,1,1,0.0,0,0,0.0,0,0,1.27272727273,1,2,0.467099366497,14,11,0.0909090909091,0,1,0.301511344578,1,1,0.272727272727,0,2,0.646669790683,3,2,0.363636363636,0,1,0.50452497911,4,4,0.181818181818,0,1,0.404519917478,2,2
153,North Carolina,J. Jackson,2.33333333333,0,5,1.68942791106,77,26,4.9696969697,1,9,2.14308259997,164,33,0.787878787879,0,3,0.892943718746,26,18,28.303030303,22,36,3.87689347678,934,33,1.51515151515,0,4,1.60314558215,50,21,12.2424242424,4,25,5.18429300285,404,33,10.6060606061,6,16,2.54876678439,350,33,3.0303030303,1,7,1.35749881411,100,33
153,North Carolina,J. James,0.666666666667,0,3,1.02833421822,20,10,1.0,0,5,1.2317635241,30,17,0.0,0,0,0.0,0,0,8.73333333333,1,21,4.91256891385,262,30,0.333333333333,0,2,0.606478434863,10,8,2.33333333333,0,11,2.61736025656,70,19,2.23333333333,0,6,1.7157150582,67,24,0.0,0,0,0.0,0,0
153,North Carolina,K. Coker,0.0,0,0,0.0,0,0,0.0909090909091,0,1,0.301511344578,1,1,0.0,0,0,0.0,0,0,1.27272727273,1,2,0.467099366497,14,11,0.0,0,0,0.0,0,0,0.181818181818,0,2,0.603022689156,2,1,0.363636363636,0,1,0.50452497911,4,4,0.181818181818,0,1,0.404519917478,2,2
153,North Carolina,K. Meeks,1.88461538462,0,7,2.04600924879,49,15,4.19230769231,1,10,2.31549961381,109,26,0.0,0,0,0.0,0,0,21.0,13,30,4.8,546,26,1.23076923077,0,5,1.60767390494,32,12,9.61538461538,2,25,5.41166830526,250,26,7.42307692308,3,16,3.55722450147,193,26,0.0,0,0,0.0,0,0
153,North Carolina,K. Williams,0.16,0,2,0.553774924195,4,2,0.32,0,2,0.627162924074,8,6,0.04,0,1,0.2,1,1,4.32,0,11,2.86821663524,108,23,0.16,0,2,0.553774924195,4,2,0.84,0,4,1.46287388383,21,7,0.88,0,3,0.971253485622,22,15,0.52,0,2,0.585946527708,13,12
153,North Carolina,L. Maye,0.413793103448,0,4,1.15006960595,12,4,0.551724137931,0,3,0.869573249053,16,11,0.0689655172414,0,1,0.257880714778,2,2,6.03448275862,1,15,4.30516930662,175,29,0.172413793103,0,2,0.468200622234,5,4,1.34482758621,0,7,1.93235352557,39,13,1.41379310345,0,6,1.50041045287,41,21,0.241379310345,0,1,0.435494170356,7,7
153,North Carolina,M. Paige,2.7037037037,0,8,1.93777856191,73,23,3.96296296296,1,10,2.22713132979,107,27,2.0,0,5,1.51910905063,54,23,31.5185185185,17,37,4.9018863745,851,27,2.11111111111,0,7,1.60128153805,57,23,12.037037037,2,30,6.30312182409,325,27,10.0740740741,6,21,2.81378373678,272,27,5.92592592593,3,9,1.49166726352,160,27
153,North Carolina,N. Britt,1.5,0,5,1.29515225161,48,21,2.03125,0,6,1.55510346093,65,28,0.75,0,4,1.016001016,24,15,15.875,10,29,4.89074174729,508,32,1.1875,0,3,1.11983581746,38,20,6.0,0,17,4.33291974867,192,29,5.125,0,9,2.22522198965,164,31,2.125,0,6,1.45358289265,68,28
153,North Carolina,S. Dalton,0.0,0,0,0.0,0,0,0.0714285714286,0,1,0.267261241912,1,1,0.0,0,0,0.0,0,0,1.21428571429,1,2,0.425815313626,17,14,0.0,0,0,0.0,0,0,0.142857142857,0,2,0.534522483825,2,1,0.642857142857,0,2,0.744946343668,9,7,0.5,0,1,0.518874521663,7,7
153,North Carolina,S. White,0.0,0,0,0.0,0,0,0.0714285714286,0,1,0.267261241912,1,1,0.0,0,0,0.0,0,0,1.85714285714,0,4,1.09945041216,26,13,0.0,0,0,0.0,0,0,0.142857142857,0,2,0.534522483825,2,1,0.571428571429,0,3,0.851630627253,8,6,0.142857142857,0,2,0.534522483825,2,1
153,North Carolina,T. Egbuna,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.23076923077,1,2,0.438529009654,16,13,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.538461538462,0,1,0.518874521663,7,7,0.230769230769,0,1,0.438529009654,3,3
153,North Carolina,T. Pinson,1.84848484848,0,8,2.07847919344,61,19,1.51515151515,0,5,1.34910183366,50,24,0.515151515152,0,3,0.972150069473,17,9,19.2121212121,8,30,5.77579851491,634,33,1.27272727273,0,6,1.52628485367,42,19,4.81818181818,0,13,3.84426964337,159,28,3.93939393939,1,8,1.85302782527,130,33,1.78787878788,0,7,1.72767140535,59,26
161,Fairleigh Dickinson,D. Anderson,3.46875,0,12,3.01591878688,111,27,5.5625,1,10,2.39539208185,178,32,1.4375,0,5,1.43543856398,46,21,33.09375,19,45,5.86602780918,1059,32,2.8125,0,11,2.90091754117,90,25,15.375,2,32,6.77638213494,492,32,13.5,3,23,4.5790546989,432,32,4.28125,0,13,2.88750785504,137,31
161,Fairleigh Dickinson,D. Curry,0.545454545455,0,6,1.37068883368,12,5,0.5,0,2,0.740012869901,11,8,0.0,0,0,0.0,0,0,5.36363636364,0,14,4.01835614987,118,21,0.363636363636,0,5,1.13580072638,8,3,1.36363636364,0,7,1.96506281362,30,9,1.13636363636,0,4,1.28342749978,25,13,0.0454545454545,0,1,0.213200716356,1,1
161,Fairleigh Dickinson,D. Edge,0.625,0,4,1.03954084157,20,10,1.5625,0,7,1.60518313697,50,22,0.5625,0,4,0.913606818798,18,13,13.1875,3,26,5.81675832568,422,32,0.59375,0,4,1.01152631398,19,10,4.28125,0,20,4.34952259153,137,24,3.53125,0,11,2.85096899204,113,28,1.375,0,7,1.53979470772,44,22
161,Fairleigh Dickinson,D. Rhoden,0.153846153846,0,2,0.543492976389,4,2,0.269230769231,0,3,0.66679485947,7,5,0.0,0,0,0.0,0,0,4.19230769231,0,17,4.07940417972,109,22,0.0384615384615,0,1,0.196116135138,1,1,0.576923076923,0,6,1.33185815831,15,6,0.615384615385,0,6,1.26734125087,16,9,0.0384615384615,0,1,0.196116135138,1,1
161,Fairleigh Dickinson,E. Potts Jr.,2.46875,0,7,2.03175396974,79,26,5.46875,1,11,2.60253443471,175,32,1.9375,0,6,1.64488454345,62,23,31.875,16,43,7.01496097062,1020,32,1.78125,0,6,1.698849231,57,22,14.65625,2,29,6.55797655162,469,32,10.71875,3,19,3.76943886472,343,32,4.875,0,10,2.5240776022,156,31
161,Fairleigh Dickinson,G. Nehme,0.5,0,4,1.13592366849,16,6,1.4375,0,4,1.38976674766,46,22,0.9375,0,4,1.13414739897,30,17,11.0,3,25,4.43592373186,352,32,0.40625,0,4,1.07341405894,13,5,4.21875,0,16,4.14833332253,135,23,3.46875,0,8,2.09429909747,111,31,2.1875,0,7,1.6546610607,70,27
161,Fairleigh Dickinson,M. Holloway,3.22580645161,0,12,3.0078749688,100,24,3.77419354839,0,10,2.2317359076,117,30,0.0,0,0,0.0,0,0,23.8387096774,6,34,6.65380479722,739,31,2.06451612903,0,9,2.33717042412,64,21,9.61290322581,0,21,5.48742452859,298,30,6.32258064516,0,12,2.87966545249,196,30,0.0,0,0,0.0,0,0
161,Fairleigh Dickinson,M. Mann,0.0,0,0,0.0,0,0,0.5,0,1,0.707106781187,1,1,0.0,0,0,0.0,0,0,4.0,4,4,0.0,8,2,0.0,0,0,0.0,0,0,1.0,0,2,1.41421356237,2,1,3.0,1,5,2.82842712475,6,2,0.0,0,0,0.0,0,0
161,Fairleigh Dickinson,M. Miller,1.44827586207,0,6,1.80448265036,42,14,1.37931034483,0,5,1.59045800015,40,16,0.103448275862,0,2,0.409252592819,3,2,9.13793103448,1,21,6.13377149145,265,29,0.758620689655,0,3,0.987607947582,22,13,3.62068965517,0,12,3.66853214226,105,20,2.55172413793,0,8,2.45802195295,74,23,0.586206896552,0,3,0.82450164079,17,12
161,Fairleigh Dickinson,M. Schroback,0.263157894737,0,2,0.653376296475,5,3,0.157894736842,0,1,0.374634324633,3,3,0.0526315789474,0,1,0.229415733871,1,1,3.31578947368,0,13,3.7867111438,63,17,0.105263157895,0,1,0.315301767642,2,2,0.473684210526,0,3,1.02026255078,9,4,0.789473684211,0,4,1.27274625945,15,7,0.526315789474,0,2,0.772328445721,10,7
161,Fairleigh Dickinson,M. Townes,2.46875,0,11,2.25738036871,79,24,4.3125,1,10,2.1766725123,138,32,1.09375,0,4,0.928383089727,35,24,30.75,19,39,5.06728915248,984,32,1.6875,0,9,1.78592164695,54,23,11.40625,2,26,5.18595731045,365,32,9.0,2,16,3.15206025814,288,32,3.15625,0,7,1.54730514954,101,30
161,Fairleigh Dickinson,S. Jiggetts,4.83870967742,0,14,3.63406819046,150,28,3.25806451613,0,8,2.0160645151,101,28,1.12903225806,0,3,1.02443270428,35,21,31.3870967742,17,37,5.16189512585,973,31,3.54838709677,0,10,2.87331063035,110,28,11.1935483871,0,27,6.55956987837,347,30,8.74193548387,3,14,2.83980917124,271,31,3.12903225806,0,6,1.60710786786,97,29
161,Fairleigh Dickinson,T. O'Garro,1.03846153846,0,5,1.58696614282,27,10,1.5,0,5,1.47648230602,39,18,0.0,0,0,0.0,0,0,13.9615384615,3,23,5.86842922241,363,26,0.423076923077,0,3,0.757526338714,11,8,3.42307692308,0,11,3.06167375039,89,20,2.65384615385,0,6,1.87493589634,69,22,0.0,0,0,0.0,0,0
179,St Bonaventure,C. McGuire,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,0,1,0.707106781187,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
179,St Bonaventure,D. Gregg,3.83333333333,0,11,2.65334315253,115,29,3.1,0,7,1.8634413844,93,29,0.5,0,3,0.731083277487,15,12,23.3333333333,10,33,5.86828608788,700,30,2.56666666667,0,10,2.32947135239,77,28,9.26666666667,2,22,4.77011771223,278,30,6.53333333333,2,15,2.89748206187,196,30,1.46666666667,0,7,1.52526613468,44,22
179,St Bonaventure,D. Woods,1.0,0,4,1.43924583426,29,11,1.44827586207,0,5,1.27015766447,42,21,0.0,0,0,0.0,0,0,13.2413793103,3,30,5.72372988041,384,29,0.724137931034,0,3,1.06558339903,21,11,3.62068965517,0,11,3.01678392028,105,21,2.55172413793,0,6,1.70264934098,74,25,0.0344827586207,0,1,0.185695338177,1,1
179,St Bonaventure,D. Wright,4.06666666667,0,10,2.80311813243,122,26,6.43333333333,3,14,2.58221147313,193,30,0.8,0,3,0.961320930301,24,14,37.0,20,45,5.12599864114,1110,30,3.23333333333,0,8,2.37346441586,97,25,16.9,8,32,5.44787209329,507,30,13.7666666667,6,27,4.09948132407,413,30,2.5,0,8,1.77628049975,75,27
179,St Bonaventure,I. Taqqee,0.966666666667,0,4,1.15917132509,29,15,1.93333333333,0,7,1.48401443745,58,24,0.533333333333,0,5,1.07425461996,16,10,25.5,14,43,6.6111191603,765,30,0.566666666667,0,2,0.773854362728,17,12,4.96666666667,0,19,3.8460309441,149,27,4.23333333333,0,10,2.01174711054,127,29,1.46666666667,0,7,1.47935991129,44,23
179,St Bonaventure,J. Adams,5.96551724138,1,14,3.78420362089,173,29,4.89655172414,1,10,2.27321087555,142,29,2.68965517241,0,7,1.79490247001,78,26,37.4137931034,26,45,3.90528251566,1085,29,5.20689655172,0,13,3.59939786973,151,28,17.6896551724,3,31,7.96915234906,513,29,10.9310344828,4,21,3.76953042247,317,29,6.10344827586,2,12,2.33520919201,177,29
179,St Bonaventure,J. Tyson,1.22727272727,0,7,2.11416578576,27,7,0.909090909091,0,3,0.921132372944,20,13,0.0,0,0,0.0,0,0,16.4090909091,2,33,7.42363722244,361,22,0.590909090909,0,4,1.05375025997,13,7,2.40909090909,0,8,2.57569391314,53,14,2.13636363636,0,6,1.58250718935,47,20,0.0,0,0,0.0,0,0
179,St Bonaventure,L. Griffin,0.272727272727,0,2,0.646669790683,3,2,0.181818181818,0,1,0.404519917478,2,2,0.0,0,0,0.0,0,0,2.72727272727,0,10,3.06890563853,30,10,0.181818181818,0,2,0.603022689156,2,1,0.545454545455,0,4,1.29333958137,6,2,0.454545454545,0,2,0.687551650952,5,4,0.0909090909091,0,1,0.301511344578,1,1
179,St Bonaventure,M. Posley,5.26666666667,0,14,3.79594459948,158,26,6.4,2,15,3.48988686705,192,30,2.63333333333,0,6,1.6078113917,79,28,37.1666666667,29,45,3.65855948035,1115,30,4.26666666667,0,12,3.46343793056,128,26,19.7,5,47,9.59579649351,591,30,15.1333333333,9,26,4.74692883171,454,30,7.2,3,14,2.96415365603,216,30
179,St Bonaventure,N. Kaputo,0.379310344828,0,4,0.941647230862,11,5,1.51724137931,0,5,1.35279313314,44,20,1.20689655172,0,4,1.20650943827,35,18,17.2068965517,4,40,8.0683655202,499,29,0.310344827586,0,4,0.890563556562,9,4,4.55172413793,0,14,4.23072272529,132,20,4.51724137931,0,11,2.94740430179,131,27,3.37931034483,0,9,2.28994374702,98,26
201,Oklahoma,A. Mankin,0.333333333333,0,2,0.816496580928,2,1,0.166666666667,0,1,0.408248290464,1,1,0.0,0,0,0.0,0,0,2.16666666667,1,4,1.32916013583,13,6,0.166666666667,0,1,0.408248290464,1,1,0.5,0,2,0.836660026534,3,2,0.5,0,2,0.836660026534,3,2,0.166666666667,0,1,0.408248290464,1,1
201,Oklahoma,A. Manyang,1.0,0,4,1.35132784938,24,10,0.958333333333,0,4,1.26762930621,23,11,0.0,0,0,0.0,0,0,7.70833333333,1,16,3.99433475624,185,24,0.625,0,3,1.01349588704,15,8,2.54166666667,0,11,3.27014381636,61,14,1.91666666667,0,7,2.10417115081,46,17,0.0,0,0,0.0,0,0
201,Oklahoma,B. Alade,0.0,0,0,0.0,0,0,0.166666666667,0,1,0.408248290464,1,1,0.0,0,0,0.0,0,0,2.16666666667,1,4,1.32916013583,13,6,0.0,0,0,0.0,0,0,0.333333333333,0,2,0.816496580928,2,1,0.833333333333,0,2,0.752772652709,5,4,0.333333333333,0,1,0.516397779494,2,2
201,Oklahoma,B. Hield,5.375,0,14,3.71353235891,172,30,8.09375,1,14,2.83252281259,259,32,3.96875,0,8,1.89199289025,127,31,35.03125,22,54,6.27069155522,1121,32,4.8125,0,12,3.33541601603,154,29,24.96875,6,46,8.03815247189,799,32,16.3125,8,24,4.32872997839,522,32,8.5625,2,15,3.06843976324,274,32
201,Oklahoma,C. James,0.966666666667,0,6,1.58621939026,29,10,0.733333333333,0,4,1.14269292745,22,13,0.4,0,4,0.855005545455,12,8,8.23333333333,0,18,5.20399934621,247,29,0.733333333333,0,5,1.25762044966,22,10,2.6,0,13,3.74718284987,78,16,1.66666666667,0,7,2.05666843645,50,20,0.8,0,5,1.15668968807,24,15
201,Oklahoma,C.J. Cole,0.125,0,1,0.353553390593,1,1,0.375,0,2,0.744023809143,3,2,0.0,0,0,0.0,0,0,2.875,1,8,2.35660166947,23,8,0.0,0,0,0.0,0,0,0.75,0,4,1.48804761829,6,2,0.75,0,3,1.03509833901,6,4,0.25,0,1,0.462910049886,2,2
201,Oklahoma,D. Buford,1.45161290323,0,8,1.92939903731,45,15,1.06451612903,0,4,1.12355044008,33,20,0.354838709677,0,4,0.797846564062,11,8,12.5483870968,1,23,5.59665798894,389,31,1.09677419355,0,7,1.55680953041,34,15,3.58064516129,0,14,3.37415859683,111,24,3.12903225806,0,7,2.15626120069,97,29,1.09677419355,0,4,0.943569065117,34,23
201,Oklahoma,D. Harper,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,0,4,1.54919333848,12,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,0,1,0.547722557505,3,3,0.166666666667,0,1,0.408248290464,1,1
201,Oklahoma,D. Walker,0.53125,0,5,1.07716398847,17,9,1.3125,0,4,1.20315445607,42,22,0.84375,0,3,0.883883476483,27,18,13.03125,3,20,4.93496004494,417,32,0.25,0,3,0.672021505032,8,5,3.71875,0,11,3.29451523675,119,23,3.65625,0,9,2.02579136269,117,30,2.25,0,5,1.43684241621,72,27
